Time,Prediction,id,Rolling,grouping,resolution
2016-05-22 07:21:04.810085000,0.8,14125,0.42339999999999994,forecasters,0.0
2016-05-22 07:21:04.810085120,0.40634,,,community_mean,0.0
2016-05-22 07:21:04.810085120,0.3191260290592718,,,metaculus,0.0
2016-05-28 20:21:45.711002880,0.41659,,,community_mean,0.0
2016-05-28 20:21:45.711003000,0.8,6055,0.43019999999999997,forecasters,0.0
2016-05-28 20:21:45.711003000,0.8,11464,0.43700000000000006,forecasters,0.0
2016-05-28 20:21:45.711003000,0.8,15627,0.43800000000000006,forecasters,0.0
2016-05-28 20:21:45.711003000,0.8,20977,0.445,forecasters,0.0
2016-05-28 20:21:45.711003000,0.8,21194,0.45199999999999996,forecasters,0.0
2016-05-28 20:21:45.711003000,0.8,11814,0.46299999999999997,forecasters,0.0
2016-05-28 20:22:14.301863000,0.8,11464,0.49,forecasters,0.0
2016-05-28 20:22:14.301863000,0.8,15627,0.474,forecasters,0.0
2016-05-28 20:22:14.301863000,0.8,20977,0.48200000000000004,forecasters,0.0
2016-05-28 20:22:14.301863000,0.8,6055,0.498,forecasters,0.0
2016-05-28 20:22:14.301863000,0.8,21194,0.5025999999999999,forecasters,0.0
2016-05-28 20:22:14.301863000,0.8,11814,0.5072,forecasters,0.0
2016-06-01 03:59:42.062764000,0.67,6586,0.514,forecasters,0.0
2016-06-01 03:59:42.062764032,0.41854,,,community_mean,0.0
2016-06-06 23:29:05.724538000,0.1,8152,0.5094,forecasters,0.0
2016-06-06 23:29:05.724538112,0.41095,,,community_mean,0.0
2016-06-07 17:56:10.090015000,0.13,20783,0.505,forecasters,0.0
2016-06-07 17:56:10.090015000,0.13,6314,0.5006,forecasters,0.0
2016-06-11 22:20:57.913787904,0.40209,,,community_mean,0.0
2016-06-11 22:20:57.913788000,0.3,10143,0.5016,forecasters,0.0
2016-06-11 22:20:57.913788000,0.3,14091,0.5025999999999999,forecasters,0.0
2016-06-11 22:20:57.913788000,0.3,6230,0.5025999999999999,forecasters,0.0
2016-06-12 16:56:11.685389000,0.7,7071,0.5046,forecasters,0.0
2016-06-12 19:27:11.168606000,0.2,12587,0.49660000000000004,forecasters,0.0
2016-06-12 19:27:11.168606000,0.2,7018,0.4886000000000001,forecasters,0.0
2016-06-13 03:45:26.609261000,0.01,675,0.4768,forecasters,0.0
2016-06-13 03:45:26.609261056,0.39565,,,community_mean,0.0
2016-06-18 18:26:05.821870000,0.12,5888,0.4696,forecasters,0.0
2016-06-18 18:26:05.821870000,0.12,12662,0.4732,forecasters,0.0
2016-06-18 18:26:05.821870080,0.38979,,,community_mean,0.0
2016-06-20 02:39:27.674185000,0.2,7049,0.46760000000000007,forecasters,0.0
2016-06-20 02:47:11.035820000,0.55,13203,0.4776,forecasters,0.0
2016-06-20 02:47:11.035820000,0.55,6242,0.4726000000000001,forecasters,0.0
2016-06-20 04:04:09.929468000,0.69,1848,0.4854,forecasters,0.0
2016-06-20 04:16:10.597341000,0.58,13417,0.491,forecasters,0.0
2016-06-20 04:16:10.597341000,0.58,11373,0.49660000000000004,forecasters,0.0
2016-06-20 04:16:10.597341000,0.58,6064,0.4938,forecasters,0.0
2016-06-20 09:32:49.768675000,0.3,6017,0.49379999999999996,forecasters,0.0
2016-06-20 18:00:38.754538000,0.37,6167,0.4924,forecasters,0.0
2016-06-20 18:00:38.754538000,0.37,13729,0.49300000000000005,forecasters,0.0
2016-06-21 04:38:29.444050000,0.37,8327,0.49360000000000004,forecasters,0.0
2016-06-21 05:18:32.979885000,0.5,6171,0.49360000000000004,forecasters,0.0
2016-06-21 16:14:16.697527000,0.54,9704,0.5028,forecasters,0.0
2016-06-21 16:14:16.697527000,0.54,25899,0.4984,forecasters,0.0
2016-06-21 16:14:16.697527000,0.54,14149,0.499,forecasters,0.0
2016-06-21 16:14:16.697527000,0.54,12900,0.5066,forecasters,0.0
2016-06-21 16:14:16.697527000,0.54,6245,0.5104000000000001,forecasters,0.0
2016-06-21 21:46:26.482980000,0.01,6198,0.5036,forecasters,0.0
2016-06-21 21:46:26.482980096,0.39351,,,community_mean,0.0
2016-06-26 05:28:39.689314000,0.35,7288,0.5036,forecasters,0.0
2016-06-26 05:28:39.689314048,0.39276,,,community_mean,0.0
2016-06-26 18:18:52.984763000,0.6,7529,0.5086,forecasters,0.0
2016-06-29 02:37:09.198853888,0.39967,,,community_mean,0.0
2016-06-29 02:37:09.198854000,0.6,4572,0.5136,forecasters,0.0
2016-06-29 04:23:39.059103000,0.37,6099,0.511,forecasters,0.0
2016-06-29 04:55:22.443235000,0.35,12587,0.49300000000000005,forecasters,0.0
2016-06-29 04:55:22.443235000,0.35,7018,0.502,forecasters,0.0
2016-06-29 07:36:19.203604000,0.5,2176,0.48700000000000004,forecasters,0.0
2016-06-29 07:36:52.965767000,0.68,2176,0.48460000000000003,forecasters,0.0
2016-06-29 07:38:20.712549000,0.49,2176,0.47840000000000005,forecasters,0.0
2016-06-29 12:02:46.462366000,0.59,6223,0.4742,forecasters,0.0
2016-06-29 14:20:24.349211000,0.73,6119,0.4728,forecasters,0.0
2016-06-29 16:46:56.417039000,0.46,6159,0.466,forecasters,0.0
2016-06-30 19:25:11.392778000,0.5,20813,0.46,forecasters,0.0
2016-06-30 19:25:11.392778000,0.5,6109,0.45399999999999996,forecasters,0.0
2016-07-01 01:33:26.166613000,0.25,6169,0.44299999999999995,forecasters,0.0
2016-07-01 05:23:07.154491000,0.48,12270,0.4366,forecasters,0.0
2016-07-01 05:23:07.154491000,0.48,24953,0.4302,forecasters,0.0
2016-07-01 05:23:07.154491000,0.48,15578,0.4238,forecasters,0.0
2016-07-01 05:23:07.154491000,0.48,5928,0.4174,forecasters,0.0
2016-07-03 04:45:49.010625000,0.55,6247,0.415,forecasters,0.0
2016-07-03 04:45:49.010625000,0.55,11861,0.424,forecasters,0.0
2016-07-03 04:45:49.010625000,0.55,21197,0.4324,forecasters,0.0
2016-07-03 04:45:49.010625000,0.55,9705,0.44079999999999997,forecasters,0.0
2016-07-03 04:45:49.010625024,0.41338,,,community_mean,0.0
2016-07-06 21:56:45.992107000,0.38,6195,0.44239999999999996,forecasters,0.0
2016-07-06 21:56:45.992107000,0.38,13081,0.44400000000000006,forecasters,0.0
2016-07-06 21:56:45.992107008,0.4129,,,community_mean,0.0
2016-07-07 22:11:24.372747000,0.37,8108,0.4454,forecasters,0.0
2016-07-09 16:41:11.071739000,0.06,21194,0.42699999999999994,forecasters,0.0
2016-07-09 16:41:11.071739000,0.06,15627,0.43260000000000004,forecasters,0.0
2016-07-09 16:41:11.071739000,0.06,11464,0.4256,forecasters,0.0
2016-07-09 16:41:11.071739000,0.06,6055,0.4268,forecasters,0.0
2016-07-09 16:41:11.071739000,0.06,20977,0.42979999999999996,forecasters,0.0
2016-07-09 16:41:11.071739000,0.06,11814,0.42800000000000005,forecasters,0.0
2016-07-11 04:08:46.227204000,0.31,6069,0.4278,forecasters,0.0
2016-07-11 04:08:46.227204000,0.31,20134,0.4182,forecasters,0.0
2016-07-11 04:08:46.227204000,0.31,9640,0.423,forecasters,0.0
2016-07-11 04:08:46.227204096,0.40042,,,community_mean,0.0
2016-07-17 13:18:31.862987000,0.85,7452,0.4214,forecasters,0.0
2016-07-17 13:18:31.862987008,0.40667,,,community_mean,0.0
2016-07-23 09:58:20.279944960,0.40685,,,community_mean,0.0
2016-07-23 09:58:20.279945000,0.42,6377,0.4182,forecasters,0.0
2016-07-23 09:58:20.279945000,0.42,11760,0.415,forecasters,0.0
2016-07-23 09:58:20.279945000,0.42,9690,0.4118,forecasters,0.0
2016-07-23 09:58:20.279945000,0.42,21190,0.4142,forecasters,0.0
2016-07-23 20:00:39.463279000,0.13,20826,0.4094,forecasters,0.0
2016-07-23 20:00:39.463279000,0.13,6029,0.4046,forecasters,0.0
2016-07-26 13:30:38.955060992,0.39787,,,community_mean,0.0
2016-07-26 13:30:38.955061000,0.01,5890,0.3974,forecasters,0.0
2016-07-26 13:32:23.829031000,0.5,6983,0.3974,forecasters,0.0
2016-07-26 13:43:28.091135000,0.66,5987,0.3998,forecasters,0.0
2016-07-26 16:15:27.010589000,0.24,5608,0.39380000000000004,forecasters,0.0
2016-07-26 17:00:02.406645000,0.78,5782,0.3986,forecasters,0.0
2016-07-26 17:41:43.169170000,0.87,6241,0.40519999999999995,forecasters,0.0
2016-07-26 19:58:53.272987000,0.4,20817,0.40240000000000004,forecasters,0.0
2016-07-26 19:58:53.272987000,0.4,5875,0.4102,forecasters,0.0
2016-07-26 20:41:32.314172000,0.01,6049,0.4034,forecasters,0.0
2016-07-26 21:36:20.824264000,0.6,5612,0.4034,forecasters,0.0
2016-07-26 22:34:13.444725000,0.5,6175,0.4014,forecasters,0.0
2016-07-26 22:42:58.028842000,0.24,20795,0.39880000000000004,forecasters,0.0
2016-07-26 22:42:58.028842000,0.24,6061,0.39660000000000006,forecasters,0.0
2016-07-26 23:19:46.799431000,0.5,5966,0.3996,forecasters,0.0
2016-07-26 23:19:46.799431000,0.5,19577,0.3996,forecasters,0.0
2016-07-26 23:20:15.089256000,0.25,6030,0.391,forecasters,0.0
2016-07-26 23:41:27.044238000,0.15,6157,0.38419999999999993,forecasters,0.0
2016-07-26 23:57:19.458122000,0.8,20993,0.40260000000000007,forecasters,0.0
2016-07-26 23:57:19.458122000,0.8,21090,0.39660000000000006,forecasters,0.0
2016-07-26 23:57:19.458122000,0.8,11811,0.41960000000000003,forecasters,0.0
2016-07-26 23:57:19.458122000,0.8,15628,0.38839999999999997,forecasters,0.0
2016-07-26 23:57:19.458122000,0.8,6165,0.4086,forecasters,0.0
2016-07-26 23:57:19.458122000,0.8,10698,0.3898,forecasters,0.0
2016-07-27 00:15:26.414175000,0.72,6102,0.42440000000000005,forecasters,0.0
2016-07-27 00:15:26.414175000,0.72,20831,0.4292,forecasters,0.0
2016-07-27 00:41:51.333919000,0.3,4520,0.42560000000000003,forecasters,0.0
2016-07-27 02:59:38.383076000,0.37,6155,0.42339999999999994,forecasters,0.0
2016-07-27 02:59:38.383076000,0.37,11853,0.41979999999999995,forecasters,0.0
2016-07-27 03:58:20.483379000,0.5,19652,0.4188,forecasters,0.0
2016-07-27 03:58:20.483379000,0.5,6336,0.4178,forecasters,0.0
2016-07-27 08:20:52.885434000,0.75,5788,0.4218,forecasters,0.0
2016-07-27 08:40:53.694367000,0.15,6428,0.41720000000000007,forecasters,0.0
2016-07-27 09:50:14.002337000,0.6,5100,0.4216,forecasters,0.0
2016-07-27 10:20:05.056865000,0.24,6173,0.41900000000000004,forecasters,0.0
2016-07-27 13:52:34.924007000,0.77,6055,0.4474,forecasters,0.0
2016-07-27 13:52:34.924007000,0.77,20977,0.4616,forecasters,0.0
2016-07-27 13:52:34.924007000,0.77,11464,0.4758,forecasters,0.0
2016-07-27 13:52:34.924007000,0.77,11814,0.49,forecasters,0.0
2016-07-27 13:52:34.924007000,0.77,15627,0.5042,forecasters,0.0
2016-07-27 13:52:34.924007000,0.77,21194,0.43320000000000003,forecasters,0.0
2016-07-27 16:33:32.272718000,0.79,6026,0.5138,forecasters,0.0
2016-07-27 17:24:43.960689000,0.61,6048,0.5198,forecasters,0.0
2016-07-27 20:24:06.395726000,0.62,20809,0.5259999999999999,forecasters,0.0
2016-07-27 20:24:06.395726000,0.62,6331,0.5214,forecasters,0.0
2016-07-28 01:16:21.202845000,0.4,7207,0.521,forecasters,0.0
2016-07-28 05:58:05.956884992,0.32208655448159773,,,metaculus,0.0
2016-07-28 05:58:05.956885000,0.32,12740,0.5169999999999999,forecasters,0.0
2016-07-28 05:58:05.956885000,0.32,7191,0.519,forecasters,0.0
2016-07-28 14:09:28.798042000,0.4,6093,0.5166000000000001,forecasters,0.0
2016-07-28 14:15:26.029567000,0.35,6438,0.5254,forecasters,0.0
2016-07-28 14:15:26.029567000,0.35,19856,0.521,forecasters,0.0
2016-07-28 19:25:21.496474000,0.5,6110,0.5352,forecasters,0.0
2016-07-28 23:33:32.107177000,0.01,21194,0.5124,forecasters,0.0
2016-07-28 23:33:32.107177000,0.01,6055,0.5078,forecasters,0.0
2016-07-28 23:33:32.107177000,0.01,15627,0.4924,forecasters,0.0
2016-07-28 23:33:32.107177000,0.01,11814,0.4752,forecasters,0.0
2016-07-28 23:33:32.107177000,0.01,20977,0.4673999999999999,forecasters,0.0
2016-07-28 23:33:32.107177000,0.01,11464,0.5254000000000001,forecasters,0.0
2016-07-29 04:06:33.397530000,0.18,6456,0.46299999999999997,forecasters,0.0
2016-07-29 04:06:33.397530000,0.18,20838,0.4664000000000001,forecasters,0.0
2016-07-29 04:06:33.397530112,0.41594,,,community_mean,0.0
2016-07-29 16:44:08.207390000,0.31,5880,0.4606,forecasters,0.0
2016-07-29 18:38:39.191472000,0.45,15586,0.4596,forecasters,0.0
2016-07-29 18:38:39.191472000,0.45,6123,0.46379999999999993,forecasters,0.0
2016-07-29 18:38:39.191472000,0.45,15633,0.46799999999999997,forecasters,0.0
2016-07-29 21:17:16.995104000,0.8,7546,0.474,forecasters,0.0
2016-07-29 21:38:10.233452000,0.13,1652,0.4666,forecasters,0.0
2016-07-29 23:32:24.756008000,0.01,6347,0.4618,forecasters,0.0
2016-07-30 01:24:20.751451000,0.45,6202,0.4678,forecasters,0.0
2016-07-30 20:41:42.826144000,0.01,7489,0.452,forecasters,0.0
2016-07-31 00:17:25.007672000,0.55,7533,0.447,forecasters,0.0
2016-07-31 13:15:12.891118000,0.09,6084,0.4328,forecasters,0.0
2016-07-31 16:32:23.209916000,0.2,7548,0.4208,forecasters,0.0
2016-08-01 01:51:28.337713920,0.41017,,,community_mean,0.0
2016-08-01 01:51:28.337714000,0.5,11464,0.4,forecasters,0.0
2016-08-01 01:51:28.337714000,0.5,11814,0.40880000000000005,forecasters,0.0
2016-08-01 01:51:28.337714000,0.5,6055,0.40399999999999997,forecasters,0.0
2016-08-01 01:51:28.337714000,0.5,15627,0.4066,forecasters,0.0
2016-08-01 01:51:28.337714000,0.5,21194,0.41480000000000006,forecasters,0.0
2016-08-01 01:51:28.337714000,0.5,20977,0.4044,forecasters,0.0
2016-08-01 01:52:08.030078000,0.3,21194,0.3912,forecasters,0.0
2016-08-01 01:52:08.030078000,0.3,11464,0.3882,forecasters,0.0
2016-08-01 01:52:08.030078000,0.3,6055,0.3972,forecasters,0.0
2016-08-01 01:52:08.030078000,0.3,20977,0.40120000000000006,forecasters,0.0
2016-08-01 01:52:08.030078000,0.3,11814,0.4052,forecasters,0.0
2016-08-01 01:52:08.030078000,0.3,15627,0.38520000000000004,forecasters,0.0
2016-08-01 04:51:01.737912000,0.66,7556,0.3936,forecasters,0.0
2016-08-01 10:12:50.913896000,0.51,6170,0.38839999999999997,forecasters,0.0
2016-08-01 13:25:51.356904000,0.5,6105,0.3776,forecasters,0.0
2016-08-01 13:25:51.356904000,0.5,20828,0.38299999999999995,forecasters,0.0
2016-08-01 13:41:34.921398000,0.47,4573,0.37160000000000004,forecasters,0.0
2016-08-01 18:44:13.778864000,0.24,19045,0.361,forecasters,0.0
2016-08-01 18:44:13.778864000,0.24,6207,0.3504,forecasters,0.0
2016-08-01 18:51:02.336674000,0.3,6196,0.34059999999999996,forecasters,0.0
2016-08-01 18:55:55.416734000,0.6,20812,0.34,forecasters,0.0
2016-08-01 18:55:55.416734000,0.6,6350,0.3404,forecasters,0.0
2016-08-01 18:56:47.348563000,0.7,20812,0.3416,forecasters,0.0
2016-08-01 18:56:47.348563000,0.7,6350,0.34759999999999996,forecasters,0.0
2016-08-01 20:02:02.456497000,0.32,6055,0.34119999999999995,forecasters,0.0
2016-08-01 20:02:02.456497000,0.32,15627,0.3476000000000001,forecasters,0.0
2016-08-01 20:02:02.456497000,0.32,21194,0.3476000000000001,forecasters,0.0
2016-08-01 20:02:02.456497000,0.32,20977,0.34600000000000003,forecasters,0.0
2016-08-01 20:02:02.456497000,0.32,11464,0.34540000000000004,forecasters,0.0
2016-08-01 20:02:02.456497000,0.32,11814,0.3448,forecasters,0.0
2016-08-01 23:42:55.336237000,0.05,6338,0.34199999999999997,forecasters,0.0
2016-08-02 02:21:37.883401000,0.65,7096,0.35480000000000006,forecasters,0.0
2016-08-02 03:33:11.832441000,0.17,11814,0.36719999999999997,forecasters,0.0
2016-08-02 03:33:11.832441000,0.17,15627,0.3674,forecasters,0.0
2016-08-02 03:33:11.832441000,0.17,21194,0.36760000000000004,forecasters,0.0
2016-08-02 03:33:11.832441000,0.17,6055,0.3644,forecasters,0.0
2016-08-02 03:33:11.832441000,0.17,11464,0.358,forecasters,0.0
2016-08-02 03:33:11.832441000,0.17,20977,0.3612,forecasters,0.0
2016-08-02 04:36:32.104330000,0.76,7493,0.3762,forecasters,0.0
2016-08-02 07:18:24.833360000,0.38,6168,0.3748,forecasters,0.0
2016-08-02 11:54:27.102816000,0.01,3066,0.366,forecasters,0.0
2016-08-02 18:51:47.079855000,0.32,5605,0.36340000000000006,forecasters,0.0
2016-08-02 19:51:01.561963000,0.81,7532,0.3636,forecasters,0.0
2016-08-03 07:07:08.560788000,0.01,5887,0.3612,forecasters,0.0
2016-08-03 07:07:08.560788000,0.01,12742,0.36119999999999997,forecasters,0.0
2016-08-03 07:08:52.755334000,0.01,7145,0.35240000000000005,forecasters,0.0
2016-08-03 09:37:52.419298000,0.3,6076,0.3582,forecasters,0.0
2016-08-03 09:37:52.419298000,0.3,12716,0.3532,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,11814,0.3642,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,21194,0.3814,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,6055,0.37579999999999997,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,11464,0.38420000000000004,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,15627,0.3786,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,20977,0.373,forecasters,0.0
2016-08-03 19:19:49.126421000,0.9,7046,0.3922,forecasters,0.0
2016-08-04 08:31:56.090821000,0.36,6272,0.38939999999999997,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,11464,0.45840000000000003,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,6055,0.4722,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,15627,0.4032,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,21194,0.417,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,11814,0.43080000000000007,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,20977,0.4446,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,21194,0.47879999999999995,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,11464,0.48840000000000006,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,11814,0.4982,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,15627,0.508,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,6055,0.5184,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,20977,0.5334,forecasters,0.0
2016-08-04 21:57:39.927835904,0.41551,,,community_mean,0.0
2016-08-04 21:57:39.927836000,0.5,6003,0.5426000000000001,forecasters,0.0
2016-08-04 21:57:39.927836000,0.5,20793,0.5386000000000001,forecasters,0.0
2016-08-04 23:04:12.056739000,0.2,5995,0.5346,forecasters,0.0
2016-08-04 23:45:22.841753000,0.2,3729,0.5266000000000001,forecasters,0.0
2016-08-05 02:16:38.566935000,0.75,5876,0.5276,forecasters,0.0
2016-08-05 14:23:13.400585000,0.75,6187,0.5286,forecasters,0.0
2016-08-05 21:43:06.906579000,0.55,6062,0.5332,forecasters,0.0
2016-08-05 22:24:49.133458000,0.33,14069,0.5334,forecasters,0.0
2016-08-05 22:24:49.133458000,0.33,6222,0.5336,forecasters,0.0
2016-08-06 03:27:40.165659000,0.34,7442,0.534,forecasters,0.0
2016-08-06 04:16:42.448654000,0.17,14331,0.531,forecasters,0.0
2016-08-06 04:16:42.448654000,0.17,6577,0.528,forecasters,0.0
2016-08-06 08:37:55.474382000,0.01,6219,0.5272,forecasters,0.0
2016-08-06 19:55:25.489544000,0.01,6091,0.508,forecasters,0.0
2016-08-06 19:55:25.489544000,0.01,13522,0.5144,forecasters,0.0
2016-08-06 19:55:25.489544000,0.01,12255,0.5112000000000001,forecasters,0.0
2016-08-06 23:15:56.195634000,0.7,7526,0.5186,forecasters,0.0
2016-08-07 16:22:20.942944000,0.41297,,,community_mean,0.0
2016-08-07 16:22:20.942944000,0.6,6348,0.5272,forecasters,0.0
2016-08-07 16:47:49.963828000,0.39,7530,0.5316000000000001,forecasters,0.0
2016-08-07 21:52:38.810286000,0.32,6032,0.5346,forecasters,0.0
2016-08-08 03:11:35.397268000,0.75,6077,0.5344000000000001,forecasters,0.0
2016-08-08 08:13:21.321113000,0.35,8392,0.5337999999999999,forecasters,0.0
2016-08-09 03:59:44.930302000,0.2,6000,0.5376,forecasters,0.0
2016-08-09 15:35:07.753408000,0.8,5609,0.5472,forecasters,0.0
2016-08-10 02:06:52.730204000,0.8,6041,0.547,forecasters,0.0
2016-08-10 04:55:26.357404928,0.42128,,,community_mean,0.0
2016-08-10 04:55:26.357405000,0.99,20778,0.5861999999999999,forecasters,0.0
2016-08-10 04:55:26.357405000,0.99,7169,0.5666,forecasters,0.0
2016-08-11 01:31:07.657423000,0.3,5785,0.5920000000000001,forecasters,0.0
2016-08-11 02:26:19.379837000,0.34,6034,0.5928,forecasters,0.0
2016-08-11 05:32:57.938778000,0.6,6008,0.5988,forecasters,0.0
2016-08-11 16:34:27.766527000,0.25,6430,0.591,forecasters,0.0
2016-08-11 23:42:59.300399000,0.6,7542,0.5902000000000001,forecasters,0.0
2016-08-12 21:57:14.760865000,0.16,6752,0.5806,forecasters,0.0
2016-08-12 22:19:59.264653000,0.3,7417,0.5738,forecasters,0.0
2016-08-13 01:10:26.289289984,0.32427983100500607,,,metaculus,0.0
2016-08-13 01:10:26.289290000,0.25,6189,0.5660000000000001,forecasters,0.0
2016-08-13 17:46:27.603960000,0.8,6424,0.5672,forecasters,0.0
2016-08-13 17:46:27.603960000,0.8,13217,0.5692,forecasters,0.0
2016-08-13 17:46:27.603960064,0.42012,,,community_mean,0.0
2016-08-13 20:44:01.320182000,0.25,6374,0.5501999999999999,forecasters,0.0
2016-08-13 20:44:01.320182000,0.25,23076,0.565,forecasters,0.0
2016-08-14 00:14:08.903868000,0.59,20811,0.5422,forecasters,0.0
2016-08-14 00:14:08.903868000,0.59,5996,0.5341999999999999,forecasters,0.0
2016-08-14 17:38:02.070550000,0.8,4881,0.5304,forecasters,0.0
2016-08-14 18:53:49.768054000,0.3,7495,0.5166,forecasters,0.0
2016-08-14 18:53:49.768054000,0.3,16306,0.5028,forecasters,0.0
2016-08-14 19:47:25.249199000,0.5,5962,0.49300000000000005,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,11464,0.46620000000000006,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,15627,0.45280000000000004,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,20977,0.43940000000000007,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,21194,0.42599999999999993,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,11814,0.42239999999999994,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,6055,0.4796,forecasters,0.0
2016-08-15 17:47:13.887147000,0.75,6068,0.42739999999999995,forecasters,0.0
2016-08-15 20:28:27.311170000,0.05,7519,0.4244,forecasters,0.0
2016-08-15 20:28:27.311170048,0.32092178560038065,,,metaculus,0.0
2016-08-17 04:41:39.460384000,0.77,6328,0.43579999999999997,forecasters,0.0
2016-08-18 06:39:59.779736000,0.36,8715,0.428,forecasters,0.0
2016-08-18 06:39:59.779736064,0.41966,,,community_mean,0.0
2016-08-18 21:19:38.331767000,0.7,6343,0.42700000000000005,forecasters,0.0
2016-08-19 04:07:19.622182000,0.6,20841,0.428,forecasters,0.0
2016-08-19 04:07:19.622182000,0.6,6096,0.4334,forecasters,0.0
2016-08-19 16:00:31.531898000,0.4,6320,0.436,forecasters,0.0
2016-08-19 16:00:31.531898000,0.4,20900,0.43479999999999996,forecasters,0.0
2016-08-19 16:10:41.681564000,0.1,6051,0.4346,forecasters,0.0
2016-08-19 19:42:33.439691000,0.3,5607,0.4372,forecasters,0.0
2016-08-20 23:14:36.730886912,0.41739,,,community_mean,0.0
2016-08-20 23:14:36.730887000,0.01,7420,0.43720000000000003,forecasters,0.0
2016-08-23 20:51:48.708282880,0.41619,,,community_mean,0.0
2016-08-23 20:51:48.708283000,0.2,20823,0.4448,forecasters,0.0
2016-08-23 20:51:48.708283000,0.2,6050,0.441,forecasters,0.0
2016-08-24 11:03:50.373808000,0.01,6451,0.44480000000000003,forecasters,0.0
2016-08-24 11:03:50.373808000,0.01,14112,0.431,forecasters,0.0
2016-08-24 18:33:32.411763000,0.3,19344,0.425,forecasters,0.0
2016-08-24 18:33:32.411763000,0.3,6182,0.4232,forecasters,0.0
2016-08-25 00:35:30.448595000,0.17,5792,0.42019999999999996,forecasters,0.0
2016-08-25 09:09:12.966234000,0.83,4227,0.4218,forecasters,0.0
2016-08-26 21:20:51.640398000,0.49,6067,0.42460000000000003,forecasters,0.0
2016-08-27 05:16:35.966573000,0.4,7440,0.4286000000000001,forecasters,0.0
2016-08-27 05:16:35.966573056,0.4146,,,community_mean,0.0
2016-08-29 02:15:11.613477000,0.81,6273,0.429,forecasters,0.0
2016-08-29 02:15:11.613477000,0.81,19653,0.4288,forecasters,0.0
2016-08-30 21:50:01.363609000,0.05,6116,0.41019999999999995,forecasters,0.0
2016-08-31 01:06:09.049286000,0.09,6082,0.38799999999999996,forecasters,0.0
2016-08-31 01:06:09.049286000,0.09,11863,0.3922,forecasters,0.0
2016-09-01 03:15:15.184558000,0.21,18858,0.38539999999999996,forecasters,0.0
2016-09-01 03:15:15.184558000,0.21,6324,0.37760000000000005,forecasters,0.0
2016-09-01 03:15:15.184558080,0.41199,,,community_mean,0.0
2016-09-03 06:48:34.044606000,0.1,5099,0.3746,forecasters,0.0
2016-09-03 19:35:31.721882000,0.66,20835,0.3858,forecasters,0.0
2016-09-03 19:35:31.721882000,0.66,6071,0.37579999999999997,forecasters,0.0
2016-09-03 21:30:55.915331000,0.2,20810,0.38280000000000003,forecasters,0.0
2016-09-03 21:30:55.915331000,0.2,6019,0.38380000000000003,forecasters,0.0
2016-09-03 22:33:29.692364000,0.66,6231,0.38,forecasters,0.0
2016-09-03 23:59:16.699148000,0.3,6058,0.37,forecasters,0.0
2016-09-03 23:59:16.699148000,0.3,20849,0.371,forecasters,0.0
2016-09-04 00:30:04.345274000,0.35,20849,0.37300000000000005,forecasters,0.0
2016-09-04 00:30:04.345274000,0.35,6058,0.3682,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,10701,0.32839999999999997,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,11830,0.33640000000000003,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,6150,0.3404,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,21098,0.35840000000000005,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,20965,0.34440000000000004,forecasters,0.0
2016-09-04 09:36:51.265143000,0.34,6168,0.32880000000000004,forecasters,0.0
2016-09-05 02:35:12.374149888,0.41086,,,community_mean,0.0
2016-09-05 02:35:12.374150000,0.37,5604,0.3298,forecasters,0.0
2016-09-05 02:35:12.374150000,0.37,20284,0.3308,forecasters,0.0
2016-09-06 10:54:31.671141000,0.01,6075,0.3246,forecasters,0.0
2016-09-06 11:10:50.305465000,0.1,6108,0.32020000000000004,forecasters,0.0
2016-09-06 11:10:50.305465088,0.3104806642441053,,,metaculus,0.0
2016-09-07 11:31:07.584269000,0.5,7461,0.32380000000000003,forecasters,0.0
